"","Riding","Sex.x","is_immigrant","employment_status","education","income_bracket","prop","Age Bracket","Status","Sex.y","n"
"232","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.37486357900566e-06,"Age: 75-84","Owner","female",165
"233","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000329674249094241,"Age: 75-84","Renter","male",46615
"234","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.61674294035974e-06,"Age: 75-84","Renter","male",370
"235","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.02548034149233e-06,"Age: 75-84","Renter","male",145
"236","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.13510065385875e-05,"Age: 75-84","Renter","male",1605
"237","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.42120478573047e-05,"Age: 75-84","Renter","female",2105
"238","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000326843342884617,"Age: 75-84","Renter","female",48410
"239","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",2.49807967088016e-06,"Age: 75-84","Renter","female",370
"240","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.11400850187899e-06,"Age: 75-84","Renter","female",165
"241","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000445681573553789,"Age: 85+","Owner","male",46615
"242","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",3.53753474664597e-06,"Age: 85+","Owner","male",370
"243","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.38633118449639e-06,"Age: 85+","Owner","male",145
"244","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.5345252076667e-05,"Age: 85+","Owner","male",1605
"245","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.92130500634116e-05,"Age: 85+","Owner","female",2105
"246","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000441854514759979,"Age: 85+","Owner","female",48410
"247","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",3.37711568810561e-06,"Age: 85+","Owner","female",370
"248","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.50601105010115e-06,"Age: 85+","Owner","female",165
"249","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000209061718937812,"Age: 85+","Renter","male",46615
"250","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.65939796217935e-06,"Age: 85+","Renter","male",370
"251","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",6.50304606800015e-07,"Age: 85+","Renter","male",145
"252","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",7.19819926837258e-06,"Age: 85+","Renter","male",1605
"253","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",9.01251815341271e-06,"Age: 85+","Renter","female",2105
"254","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",0.000207266510121952,"Age: 85+","Renter","female",48410
"255","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",1.58414808397278e-06,"Age: 85+","Renter","female",370
"256","Abbotsford","female","Non-immigrant","Employed","High school","60-90k",7.06444415825699e-07,"Age: 85+","Renter","female",165
"257","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.0016474837820616,"Age: 15-24","Owner","male",46615
"258","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.30766705859228e-05,"Age: 15-24","Owner","male",370
"259","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.12464117556435e-06,"Age: 15-24","Owner","male",145
"260","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.67244764605571e-05,"Age: 15-24","Owner","male",1605
"261","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",7.10219813016076e-05,"Age: 15-24","Owner","female",2105
"262","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.0016333368716441,"Age: 15-24","Owner","female",48410
"263","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.24836736729667e-05,"Age: 15-24","Owner","female",370
"264","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.56704366497162e-06,"Age: 15-24","Owner","female",165
"265","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.00077280689137218,"Age: 15-24","Renter","male",46615
"266","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.1340459038444e-06,"Age: 15-24","Renter","male",370
"267","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.40388285420929e-06,"Age: 15-24","Renter","male",145
"268","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.66084964207305e-05,"Age: 15-24","Renter","male",1605
"269","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",3.33152151094961e-05,"Age: 15-24","Renter","female",2105
"270","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000766170813990836,"Age: 15-24","Renter","female",48410
"271","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.85588104062403e-06,"Age: 15-24","Renter","female",370
"272","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.61140641000801e-06,"Age: 15-24","Renter","female",165
"273","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.00177700294731801,"Age: 25-34","Owner","male",46615
"274","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.41047107263255e-05,"Age: 25-34","Owner","male",370
"275","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.52752177112758e-06,"Age: 25-34","Owner","male",145
"276","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.11839478804122e-05,"Age: 25-34","Owner","male",1605
"277","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",7.66054703976459e-05,"Age: 25-34","Owner","female",2105
"278","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.00176174385840857,"Age: 25-34","Owner","female",48410
"279","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.34650945592062e-05,"Age: 25-34","Owner","female",370
"280","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.0047043304568e-06,"Age: 25-34","Owner","female",165
"281","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000833562150127854,"Age: 25-34","Renter","male",46615
"282","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.61628221703971e-06,"Age: 25-34","Renter","male",370
"283","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.59286735532637e-06,"Age: 25-34","Renter","male",145
"284","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.87003593468885e-05,"Age: 25-34","Renter","male",1605
"285","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",3.59343357942049e-05,"Age: 25-34","Renter","female",2105
"286","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000826404368549863,"Age: 25-34","Renter","female",48410
"287","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.31624904696239e-06,"Age: 25-34","Renter","female",370
"288","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.81670565607782e-06,"Age: 25-34","Renter","female",165
"289","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.00163841744049365,"Age: 35-44","Owner","male",46615
"290","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.30047077760946e-05,"Age: 35-44","Owner","male",370
"291","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.09643953387491e-06,"Age: 35-44","Owner","male",145
"292","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.64123134611671e-05,"Age: 35-44","Owner","male",1605
"293","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",7.06311370648847e-05,"Age: 35-44","Owner","female",2105
"294","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.00162434838257058,"Age: 35-44","Owner","female",48410
"295","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.24149742109299e-05,"Age: 35-44","Owner","female",370
"296","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.53640741838764e-06,"Age: 35-44","Owner","female",165
"297","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000768554023259281,"Age: 35-44","Renter","male",46615
"298","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.10028936192071e-06,"Age: 35-44","Renter","male",370
"299","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.39065393913109e-06,"Age: 35-44","Renter","male",145
"300","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.64620660158993e-05,"Age: 35-44","Renter","male",1605
"301","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",3.31318766615664e-05,"Age: 35-44","Renter","female",2105
"302","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000761954465171702,"Age: 35-44","Renter","female",48410
"303","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.82365528018033e-06,"Age: 35-44","Renter","female",370
"304","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.59703546278312e-06,"Age: 35-44","Renter","female",165
"305","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.0017666414140975,"Age: 45-54","Owner","male",46615
"306","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.40224675150933e-05,"Age: 45-54","Owner","male",370
"307","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.49529132348253e-06,"Age: 45-54","Owner","male",145
"308","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.08271901668239e-05,"Age: 45-54","Owner","male",1605
"309","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",7.61587912699629e-05,"Age: 45-54","Owner","female",2105
"310","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.00175147129946741,"Age: 45-54","Owner","female",48410
"311","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.3386580888307e-05,"Age: 45-54","Owner","female",370
"312","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.969691477218e-06,"Age: 45-54","Owner","female",165
"313","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000828701729427401,"Age: 45-54","Renter","male",46615
"314","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.5777033119841e-06,"Age: 45-54","Renter","male",370
"315","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.57774859523701e-06,"Age: 45-54","Renter","male",145
"316","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.85330103127959e-05,"Age: 45-54","Renter","male",1605
"317","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",3.57248061394283e-05,"Age: 45-54","Renter","female",2105
"318","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000821585684185142,"Age: 45-54","Renter","female",48410
"319","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.27941960645534e-06,"Age: 45-54","Renter","female",370
"320","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.80028171639224e-06,"Age: 45-54","Renter","female",165
"321","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.00173944238939365,"Age: 55-64","Owner","male",46615
"322","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.38065790856088e-05,"Age: 55-64","Owner","male",370
"323","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.41068639841425e-06,"Age: 55-64","Owner","male",145
"324","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.98907011686543e-05,"Age: 55-64","Owner","male",1605
"325","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",7.49862585597948e-05,"Age: 55-64","Owner","female",2105
"326","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.00172450583224687,"Age: 55-64","Owner","female",48410
"327","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.31804825021967e-05,"Age: 55-64","Owner","female",370
"328","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.8777827374661e-06,"Age: 55-64","Owner","female",165
"329","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000815943125088709,"Age: 55-64","Renter","male",46615
"330","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.47643368621308e-06,"Age: 55-64","Renter","male",370
"331","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.53806185000242e-06,"Age: 55-64","Renter","male",145
"332","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.80937190983027e-05,"Age: 55-64","Renter","male",1605
"333","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",3.51747907956394e-05,"Age: 55-64","Renter","female",2105
"334","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000808936637727746,"Age: 55-64","Renter","female",48410
"335","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.18274232512428e-06,"Age: 55-64","Renter","female",370
"336","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.75716887471758e-06,"Age: 55-64","Renter","female",165
"337","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.00135995123519236,"Age: 65-74","Owner","male",46615
"338","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.07944214742287e-05,"Age: 65-74","Owner","male",370
"339","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",4.23024625341396e-06,"Age: 65-74","Owner","male",145
"340","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",4.68244499084787e-05,"Age: 65-74","Owner","male",1605
"341","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.86266355084024e-05,"Age: 65-74","Owner","female",2105
"342","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.00134827336102696,"Age: 65-74","Owner","female",48410
"343","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.03049193055149e-05,"Age: 65-74","Owner","female",370
"344","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",4.59543698759449e-06,"Age: 65-74","Owner","female",165
"345","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000637930216934581,"Age: 65-74","Renter","male",46615
"346","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",5.06348128855079e-06,"Age: 65-74","Renter","male",370
"347","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.98433726172937e-06,"Age: 65-74","Renter","male",145
"348","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.19645607246595e-05,"Age: 65-74","Renter","male",1605
"349","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.75007671894425e-05,"Age: 65-74","Renter","female",2105
"350","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000632452322869792,"Age: 65-74","Renter","female",48410
"351","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",4.83386406655285e-06,"Age: 65-74","Renter","female",370
"352","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.15564208373302e-06,"Age: 65-74","Renter","female",165
"353","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000796542866326951,"Age: 75-84","Owner","male",46615
"354","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.32244686347682e-06,"Age: 75-84","Owner","male",370
"355","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.47771566271389e-06,"Age: 75-84","Owner","male",145
"356","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.74257492321089e-05,"Age: 75-84","Owner","male",1605
"357","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",3.43384579406357e-05,"Age: 75-84","Owner","female",2105
"358","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000789702968601508,"Age: 75-84","Owner","female",48410
"359","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",6.03573845037303e-06,"Age: 75-84","Owner","female",370
"360","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.69161309273391e-06,"Age: 75-84","Owner","female",165
"361","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000373644841347398,"Age: 75-84","Renter","male",46615
"362","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.96575332615118e-06,"Age: 75-84","Renter","male",370
"363","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.16225468187006e-06,"Age: 75-84","Renter","male",145
"364","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.2864956995872e-05,"Age: 75-84","Renter","male",1605
"365","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.61075922109592e-05,"Age: 75-84","Renter","female",2105
"366","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000370436360538021,"Age: 75-84","Renter","female",48410
"367","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.83126323898095e-06,"Age: 75-84","Renter","female",370
"368","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.26259036332934e-06,"Age: 75-84","Renter","female",165
"369","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000505124744500018,"Age: 85+","Owner","male",46615
"370","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",4.00935654757067e-06,"Age: 85+","Owner","male",370
"371","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.57123432269661e-06,"Age: 85+","Owner","male",145
"372","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.73919385374349e-05,"Age: 85+","Owner","male",1605
"373","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",2.17756074745495e-05,"Age: 85+","Owner","female",2105
"374","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000500787248381444,"Age: 85+","Owner","female",48410
"375","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",3.82754145633412e-06,"Age: 85+","Owner","female",370
"376","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.70687659539224e-06,"Age: 85+","Owner","female",165
"377","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.00023694550914713,"Age: 85+","Renter","male",46615
"378","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.88072162146172e-06,"Age: 85+","Renter","male",370
"379","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",7.37039554356622e-07,"Age: 85+","Renter","male",145
"380","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",8.1582654120164e-06,"Age: 85+","Renter","male",1605
"381","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.02145706703644e-05,"Age: 85+","Renter","female",2105
"382","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",0.000234910862780209,"Age: 85+","Renter","female",48410
"383","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",1.79543522471963e-06,"Age: 85+","Renter","female",370
"384","Abbotsford","female","Non-immigrant","Employed","High school","90-150k",8.00667059672267e-07,"Age: 85+","Renter","female",165
"385","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.00129961980780873,"Age: 15-24","Owner","male",46615
"386","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",1.03155492628817e-05,"Age: 15-24","Owner","male",370
"387","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.04258011653472e-06,"Age: 15-24","Owner","male",145
"388","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.47471799106084e-05,"Age: 15-24","Owner","male",1605
"389","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",5.60257859254236e-05,"Age: 15-24","Owner","female",2105
"390","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.00128845999840844,"Age: 15-24","Owner","female",48410
"391","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",9.84776284674905e-06,"Age: 15-24","Owner","female",370
"392","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.39156991814484e-06,"Age: 15-24","Owner","female",165
"393","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.000609629760592581,"Age: 15-24","Renter","male",46615
"394","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.83885040049888e-06,"Age: 15-24","Renter","male",370
"395","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",1.89630623803334e-06,"Age: 15-24","Renter","male",145
"396","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",2.09901483589208e-05,"Age: 15-24","Renter","male",1605
"397","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",2.6280752459687e-05,"Age: 15-24","Renter","female",2105
"398","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.000604394881982636,"Age: 15-24","Renter","female",48410
"399","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.61941967224903e-06,"Age: 15-24","Renter","female",370
"400","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",2.0600114754624e-06,"Age: 15-24","Renter","female",165
"401","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.00140179117634715,"Age: 25-34","Owner","male",46615
"402","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",1.11265201168818e-05,"Age: 25-34","Owner","male",370
"403","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.36039301877801e-06,"Age: 25-34","Owner","male",145
"404","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.82650399664738e-05,"Age: 25-34","Owner","male",1605
"405","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",6.04303288440889e-05,"Age: 25-34","Owner","female",2105
"406","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.00138975402344054,"Age: 25-34","Owner","female",48410
"407","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",1.06219580391035e-05,"Age: 25-34","Owner","female",370
"408","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.73681912554616e-06,"Age: 25-34","Owner","female",165
"409","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.000657556628563696,"Age: 25-34","Renter","male",46615
"410","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",5.21926316783369e-06,"Age: 25-34","Renter","male",370
"411","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",2.04538691712402e-06,"Age: 25-34","Renter","male",145
"412","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",2.26403172550624e-05,"Age: 25-34","Renter","male",1605
"413","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",2.83468493511718e-05,"Age: 25-34","Renter","female",2105
"414","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.00065191020289322,"Age: 25-34","Renter","female",48410
"415","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.98258159616797e-06,"Age: 25-34","Renter","female",370
"416","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",2.22196206315598e-06,"Age: 25-34","Renter","female",165
"417","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.00129246781201103,"Age: 35-44","Owner","male",46615
"418","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",1.02587813031016e-05,"Age: 35-44","Owner","male",370
"419","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.02033321337767e-06,"Age: 35-44","Owner","male",145
"420","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.45009297066977e-05,"Age: 35-44","Owner","male",1605
"421","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",5.57174679211168e-05,"Age: 35-44","Owner","female",2105
"422","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.00128136941665618,"Age: 35-44","Owner","female",48410
"423","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",9.79356918328421e-06,"Age: 35-44","Owner","female",370
"424","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.36740247362673e-06,"Age: 35-44","Owner","female",165
"425","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.000606274879834601,"Age: 35-44","Renter","male",46615
"426","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.81222150678543e-06,"Age: 35-44","Renter","male",370
"427","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",1.88587059049699e-06,"Age: 35-44","Renter","male",145
"428","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",2.08746365361908e-05,"Age: 35-44","Renter","male",1605
"429","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",2.6136125677283e-05,"Age: 35-44","Renter","female",2105
"430","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.000601068809518893,"Age: 35-44","Renter","female",48410
"431","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.59399833757469e-06,"Age: 35-44","Renter","female",370
"432","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",2.04867493432384e-06,"Age: 35-44","Renter","female",165
"433","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.00139361746686408,"Age: 45-54","Owner","male",46615
"434","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",1.10616424485618e-05,"Age: 45-54","Owner","male",370
"435","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.33496798659855e-06,"Age: 45-54","Owner","male",145
"436","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.79836111620046e-05,"Age: 45-54","Owner","male",1605
"437","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",6.00779654105958e-05,"Age: 45-54","Owner","female",2105
"438","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.00138165050143798,"Age: 45-54","Owner","female",48410
"439","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",1.05600224237152e-05,"Age: 45-54","Owner","female",370
"440","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.70919918895406e-06,"Age: 45-54","Owner","female",165
"441","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.000653722479126007,"Age: 45-54","Renter","male",46615
"442","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",5.18883014644691e-06,"Age: 45-54","Renter","male",370
"443","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",2.03346046279676e-06,"Age: 45-54","Renter","male",145
"444","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",2.25083037433711e-05,"Age: 45-54","Renter","male",1605
"445","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",2.81815615998531e-05,"Age: 45-54","Renter","female",2105
"446","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.000648108977220374,"Age: 45-54","Renter","female",48410
"447","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.95352864225446e-06,"Age: 45-54","Renter","female",370
"448","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",2.2090060161405e-06,"Age: 45-54","Renter","female",165
"449","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.00137216147947101,"Age: 55-64","Owner","male",46615
"450","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",1.08913385692218e-05,"Age: 55-64","Owner","male",370
"451","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.26822727712746e-06,"Age: 55-64","Owner","male",145
"452","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.72448605502729e-05,"Age: 55-64","Owner","male",1605
"453","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",5.9153011397676e-05,"Age: 55-64","Owner","female",2105
"454","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.00136037875618123,"Age: 55-64","Owner","female",48410
"455","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",1.03974414333207e-05,"Age: 55-64","Owner","female",370
"456","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",4.63669685539978e-06,"Age: 55-64","Owner","female",165
"457","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.000643657836852073,"Age: 55-64","Renter","male",46615
"458","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",5.1089434653066e-06,"Age: 55-64","Renter","male",370
"459","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",2.00215352018772e-06,"Age: 55-64","Renter","male",145
"460","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",2.21617682751813e-05,"Age: 55-64","Renter","male",1605
"461","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",2.77476812526412e-05,"Age: 55-64","Renter","female",2105
"462","Abbotsford","female","Non-immigrant","Employed","High school","0-30k",0.000638130759829151,"Age: 55-64","Renter","female",48410
"463"
